time,x-axis,y-axis,z-axis,Event1,Event2
479.224 , 5.24 , 1.95 , 6.8500000000000005,0,0
479.28700000000003 , 5.32 , 1.99 , 6.66,0,0
479.35 , 6.05 , 1.8 , 6.74,0,0
479.413 , 6.58 , 1.3 , 6.74,0,0
479.47700000000003 , 7.24 , 1.11 , 6.62,0,0
479.541 , 7.2 , 1.45 , 6.7,0,0
479.605 , 7.390000000000001 , 1.42 , 8.08,0,0
479.668 , 7.2700000000000005 , 1.42 , 8.0,0,0
479.731 , 7.24 , 1.45 , 7.390000000000001,0,0
479.795 , 6.7 , 1.72 , 6.55,0,0
479.858 , 7.3100000000000005 , 1.0 , 7.73,0,0
479.921 , 6.13 , 1.3800000000000001 , 6.390000000000001,0,0
479.985 , 6.8100000000000005 , 1.3800000000000001 , 6.74,0,0
480.048 , 6.2 , 1.76 , 6.58,0,0
480.112 , 7.12 , 1.19 , 7.66,0,0
480.175 , 7.04 , 1.34 , 6.97,0,0
480.23900000000003 , 7.16 , 1.42 , 6.7,0,0
480.302 , 7.390000000000001 , 1.34 , 7.43,0,0
480.365 , 7.04 , 1.34 , 6.8100000000000005,0,0
480.42900000000003 , 7.8100000000000005 , 1.19 , 6.55,0,0
480.492 , 7.46 , 1.76 , 6.58,0,0
480.556 , 7.2 , 1.76 , 6.55,0,0
480.619 , 7.24 , 0.88 , 7.62,0,0
480.683 , 7.04 , 0.38 , 7.2,0,0
480.74600000000004 , 7.3500000000000005 , 1.19 , 5.86,0,0
480.809 , 7.73 , 2.14 , 6.890000000000001,0,0
480.872 , 6.890000000000001 , 1.34 , 7.3500000000000005,0,0
480.93600000000004 , 6.62 , 0.11 , 6.66,0,0
480.999 , 7.390000000000001 , 1.0 , 6.47,0,0
481.064 , 7.58 , 2.22 , 6.51,0,0
481.127 , 7.73 , 0.8 , 7.3100000000000005,0,0
481.19 , 7.54 , 0.19 , 6.93,0,0
481.254 , 7.2700000000000005 , 1.03 , 6.47,0,0
481.317 , 7.5 , 1.49 , 6.47,0,0
481.38100000000003 , 7.16 , 1.07 , 6.51,0,0
481.444 , 7.390000000000001 , 0.46 , 6.62,0,0
481.507 , 7.58 , 0.88 , 7.01,0,0
481.571 , 7.92 , 1.23 , 6.7,0,0
481.634 , 7.96 , 0.8 , 6.890000000000001,0,0
481.697 , 7.3500000000000005 , 0.54 , 6.13,0,0
481.761 , 7.43 , 0.77 , 6.58,0,0
481.824 , 7.2700000000000005 , 1.19 , 7.2700000000000005,0,0
481.88800000000003 , 6.74 , 1.11 , 6.7,0,0
481.951 , 7.8500000000000005 , 0.54 , 7.58,0,0
482.014 , 7.73 , 1.07 , 6.55,0,0
482.07800000000003 , 7.8100000000000005 , 0.73 , 6.55,0,0
482.141 , 8.15 , 1.03 , 7.390000000000001,0,0
482.204 , 6.8500000000000005 , 1.57 , 6.32,0,0
482.26800000000003 , 6.890000000000001 , 1.1500000000000001 , 6.32,0,0
482.331 , 7.04 , 1.53 , 6.62,0,0
482.395 , 7.3100000000000005 , 1.3 , 7.3500000000000005,0,0
482.458 , 7.01 , 1.03 , 6.3500000000000005,0,0
482.521 , 7.2700000000000005 , 0.77 , 6.51,0,0
482.58500000000004 , 7.2700000000000005 , 1.26 , 6.55,0,0
482.648 , 7.43 , 1.19 , 6.890000000000001,0,0
482.711 , 7.3100000000000005 , 1.23 , 6.32,0,0
482.77500000000003 , 7.3500000000000005 , 0.96 , 6.66,0,0
482.838 , 7.04 , 1.23 , 6.58,0,0
482.901 , 7.3500000000000005 , 1.23 , 6.43,0,0
482.964 , 7.62 , 1.03 , 6.47,0,0
483.027 , 7.8100000000000005 , 1.07 , 6.43,0,0
483.091 , 7.73 , 0.6900000000000001 , 6.8500000000000005,0,0
483.15500000000003 , 7.54 , 1.1500000000000001 , 7.62,0,0
483.218 , 6.890000000000001 , 1.45 , 6.24,0,0
483.282 , 8.15 , 0.5700000000000001 , 7.2700000000000005,0,0
483.345 , 7.890000000000001 , 0.92 , 6.97,0,0
483.408 , 7.69 , 1.19 , 6.24,0,0
483.47200000000004 , 7.890000000000001 , 1.34 , 7.2,0,0
483.535 , 7.08 , 1.68 , 6.97,0,0
483.598 , 7.2 , 1.45 , 6.390000000000001,0,0
483.66200000000003 , 7.58 , 1.19 , 6.47,0,0
483.725 , 7.390000000000001 , 1.3 , 6.28,0,0
483.789 , 6.32 , 1.42 , 5.67,0,0
483.85 , 6.390000000000001 , 1.45 , 6.66,0,0
483.914 , 6.05 , 1.84 , 8.0,0,0
483.97700000000003 , 5.86 , 1.76 , 8.19,0,0
484.04 , 6.43 , 1.45 , 7.24,0,0
484.104 , 6.74 , 1.8800000000000001 , 8.040000000000001,0,0
484.16700000000003 , 6.16 , 2.87 , 6.78,0,0
484.231 , 6.09 , 2.6 , 8.15,0,0
484.294 , 7.12 , 2.6 , 7.43,0,0
484.357 , 7.01 , 2.22 , 9.03,0,0
484.421 , 6.09 , 1.99 , 6.55,0,0
484.48400000000004 , 6.13 , 1.99 , 6.55,0,0
484.548 , 7.3500000000000005 , 2.5300000000000002 , 7.01,0,0
484.611 , 6.13 , 2.34 , 7.8100000000000005,0,0
484.675 , 6.28 , 1.95 , 7.24,0,0
484.738 , 6.78 , 2.14 , 7.62,0,0
484.802 , 6.05 , 2.49 , 7.24,0,0
484.865 , 6.24 , 2.22 , 7.16,0,0
484.92900000000003 , 6.62 , 2.18 , 7.8500000000000005,0,0
484.992 , 6.2 , 2.14 , 7.58,0,0
485.055 , 6.13 , 2.22 , 7.43,0,0
485.119 , 6.05 , 2.64 , 7.46,0,0
485.182 , 5.93 , 2.56 , 7.5,0,0
485.245 , 5.63 , 2.34 , 6.8100000000000005,0,0
485.309 , 6.05 , 2.2600000000000002 , 7.43,0,0
485.372 , 5.74 , 2.5300000000000002 , 7.2700000000000005,0,0
485.435 , 5.74 , 1.99 , 7.2,0,0
485.499 , 6.05 , 2.18 , 7.7700000000000005,0,0
485.562 , 6.28 , 2.7600000000000002 , 7.92,0,0
485.62600000000003 , 6.01 , 2.14 , 8.31,0,0
485.689 , 5.9 , 1.57 , 8.65,0,0
485.752 , 5.4 , 1.07 , 8.040000000000001,0,0
485.81600000000003 , 5.32 , 0.61 , 8.040000000000001,0,0
485.88 , 5.17 , 1.07 , 7.8500000000000005,0,0
485.944 , 5.28 , 0.88 , 8.15,0,0
486.007 , 5.13 , 0.8 , 7.66,0,0
486.071 , 5.4 , 0.92 , 7.66,0,0
486.134 , 5.51 , 0.8 , 8.15,0,0
486.197 , 5.7 , 0.8 , 9.07,0,0
486.261 , 5.32 , 1.23 , 7.66,0,0
486.324 , 5.86 , 1.6500000000000001 , 8.040000000000001,0,0
486.38800000000003 , 5.63 , 2.37 , 8.15,0,0
486.451 , 5.55 , 1.95 , 8.19,0,0
486.515 , 5.32 , 1.68 , 7.8100000000000005,0,0
486.579 , 5.55 , 2.14 , 7.73,0,0
486.642 , 5.51 , 2.56 , 7.3100000000000005,0,0
486.706 , 5.86 , 2.2600000000000002 , 7.8500000000000005,0,0
486.769 , 5.4 , 2.0300000000000002 , 7.890000000000001,0,0
486.832 , 5.9 , 2.22 , 7.66,0,0
486.896 , 5.97 , 2.41 , 7.7700000000000005,0,0
486.959 , 5.63 , 2.34 , 7.66,0,0
487.023 , 5.86 , 2.37 , 7.24,0,0
487.086 , 5.82 , 2.22 , 7.8500000000000005,0,0
487.149 , 5.74 , 1.99 , 7.96,0,0
487.213 , 5.7 , 2.11 , 7.8100000000000005,0,0
487.276 , 5.63 , 2.2600000000000002 , 7.5,0,0
487.34000000000003 , 5.93 , 2.14 , 7.8500000000000005,0,0
487.404 , 5.82 , 2.3000000000000003 , 7.62,0,0
487.467 , 5.97 , 2.34 , 7.69,0,0
487.53000000000003 , 5.74 , 2.0300000000000002 , 8.120000000000001,0,0
487.594 , 5.82 , 1.9100000000000001 , 7.92,0,0
487.657 , 5.74 , 2.49 , 7.43,0,0
487.721 , 5.82 , 2.18 , 7.8100000000000005,0,0
487.784 , 5.93 , 2.07 , 7.8100000000000005,0,0
487.848 , 5.9 , 2.11 , 8.08,0,0
487.911 , 5.78 , 2.18 , 7.890000000000001,0,0
487.974 , 5.9 , 2.2600000000000002 , 7.7700000000000005,0,0
488.038 , 5.74 , 2.22 , 7.66,0,0
488.10200000000003 , 5.82 , 2.3000000000000003 , 7.3500000000000005,0,0
488.165 , 5.86 , 2.11 , 7.43,0,0
488.229 , 5.67 , 1.84 , 7.2700000000000005,0,0
488.293 , 5.82 , 1.99 , 7.2,0,0
488.356 , 5.74 , 2.07 , 7.3500000000000005,0,0
488.419 , 5.86 , 1.9100000000000001 , 7.3100000000000005,0,0
488.483 , 5.7 , 2.07 , 7.66,0,0
488.547 , 5.93 , 2.22 , 7.8500000000000005,0,0
488.61 , 5.86 , 2.11 , 7.8500000000000005,0,0
488.67400000000004 , 5.86 , 2.14 , 7.8500000000000005,0,0
488.737 , 5.93 , 2.18 , 7.69,0,0
488.802 , 5.86 , 2.0300000000000002 , 7.3500000000000005,0,0
488.865 , 5.9 , 2.07 , 7.58,0,0
488.928 , 5.97 , 2.3000000000000003 , 7.73,0,0
488.992 , 5.67 , 2.07 , 7.58,0,0
489.055 , 6.13 , 1.8800000000000001 , 7.8500000000000005,0,0
489.119 , 5.86 , 2.0300000000000002 , 7.8500000000000005,0,0
489.182 , 6.09 , 1.99 , 7.96,0,0
489.24600000000004 , 6.05 , 2.07 , 7.43,0,0
489.309 , 6.24 , 2.2600000000000002 , 7.58,0,0
489.372 , 6.09 , 2.34 , 7.46,0,0
489.43600000000004 , 6.01 , 2.07 , 7.58,0,0
489.499 , 5.59 , 2.07 , 7.16,0,0
489.563 , 5.4 , 2.2600000000000002 , 7.3500000000000005,0,0
489.62600000000003 , 5.44 , 2.14 , 7.8100000000000005,0,0
489.69 , 5.63 , 1.95 , 7.2700000000000005,0,0
489.753 , 6.09 , 1.99 , 8.040000000000001,0,0
489.81600000000003 , 5.93 , 2.2600000000000002 , 7.8100000000000005,0,0
489.879 , 6.16 , 1.61 , 8.27,0,0
489.943 , 5.7 , 1.1500000000000001 , 8.27,0,0
490.00600000000003 , 5.51 , 0.46 , 8.38,0,0
490.07 , 5.4 , 0.88 , 7.8500000000000005,0,0
490.13300000000004 , 5.32 , 0.92 , 7.890000000000001,0,0
490.197 , 5.24 , 0.8 , 7.7700000000000005,0,0
490.261 , 5.44 , 0.73 , 8.08,0,0
490.324 , 5.32 , 0.88 , 8.15,0,0
490.38800000000003 , 5.47 , 0.84 , 8.31,0,0
490.451 , 5.44 , 0.88 , 8.38,0,0
490.515 , 5.59 , 0.96 , 8.27,0,0
490.57800000000003 , 5.59 , 1.03 , 8.61,0,0
490.641 , 5.4 , 0.88 , 8.5,0,0
490.705 , 5.36 , 0.73 , 8.65,0,0
490.76800000000003 , 5.13 , 1.26 , 7.890000000000001,0,0
490.831 , 5.51 , 1.68 , 7.73,0,0
490.894 , 5.21 , 2.2600000000000002 , 7.3500000000000005,0,0
490.958 , 5.24 , 1.9100000000000001 , 7.3100000000000005,0,0
491.021 , 5.4 , 1.8 , 7.62,0,0
491.08500000000004 , 5.21 , 1.6500000000000001 , 8.27,0,0
491.149 , 5.47 , 1.61 , 7.7700000000000005,0,0
491.212 , 5.78 , 1.95 , 7.69,0,0
491.27500000000003 , 5.44 , 2.11 , 7.8100000000000005,0,0
491.339 , 5.59 , 1.84 , 8.08,0,0
491.402 , 5.63 , 1.68 , 8.73,0,0
491.46500000000003 , 5.55 , 1.95 , 8.5,0,0
491.529 , 5.59 , 1.95 , 8.08,0,0
491.593 , 5.7 , 1.8 , 7.8500000000000005,0,0
491.656 , 5.63 , 1.84 , 7.92,0,0
491.721 , 5.47 , 1.76 , 7.890000000000001,0,0
491.784 , 5.05 , 1.68 , 7.16,0,0
491.848 , 5.28 , 1.57 , 7.92,0,0
491.911 , 4.86 , 1.68 , 7.5,0,0
491.974 , 5.28 , 1.34 , 7.890000000000001,0,0
492.038 , 5.17 , 1.6500000000000001 , 7.8500000000000005,0,0
492.101 , 5.47 , 1.49 , 8.38,0,0
492.165 , 5.36 , 1.57 , 8.38,0,0
492.228 , 5.59 , 1.57 , 8.31,0,0
492.291 , 5.32 , 1.68 , 7.92,0,0
492.355 , 5.32 , 1.8 , 7.43,0,0
492.418 , 5.51 , 1.9100000000000001 , 7.58,0,0
492.482 , 5.44 , 1.84 , 7.8100000000000005,0,0
492.546 , 5.67 , 1.6500000000000001 , 8.540000000000001,0,0
492.60900000000004 , 5.32 , 1.95 , 7.66,0,0
492.673 , 5.63 , 1.8800000000000001 , 8.27,0,0
492.736 , 5.21 , 2.11 , 7.7700000000000005,0,0
492.79900000000004 , 5.67 , 1.95 , 7.8500000000000005,0,0
492.868 , 5.51 , 1.95 , 8.23,0,0
492.931 , 5.36 , 1.99 , 7.54,0,0
492.995 , 5.55 , 1.8800000000000001 , 7.8500000000000005,0,0
493.058 , 5.01 , 1.95 , 7.66,0,0
493.122 , 5.67 , 1.9100000000000001 , 7.8100000000000005,0,0
493.18600000000004 , 5.55 , 2.07 , 8.120000000000001,0,0
493.249 , 5.63 , 1.8 , 7.62,0,0
493.312 , 5.9 , 1.61 , 8.46,0,0
493.37600000000003 , 5.55 , 1.9100000000000001 , 8.040000000000001,0,0
493.439 , 5.97 , 1.84 , 8.19,0,0
493.502 , 5.78 , 1.84 , 8.19,0,0
493.56600000000003 , 5.86 , 1.8800000000000001 , 7.73,0,0
493.629 , 5.78 , 1.76 , 8.19,0,0
493.692 , 5.32 , 1.95 , 7.390000000000001,0,0
493.755 , 5.4 , 1.84 , 7.46,0,0
493.819 , 5.4 , 1.9100000000000001 , 7.69,0,0
493.882 , 5.7 , 1.72 , 7.66,0,0
493.946 , 5.78 , 1.61 , 8.38,0,0
494.009 , 5.4 , 1.99 , 7.58,0,0
494.072 , 5.74 , 1.8 , 7.96,0,0
494.136 , 5.55 , 2.0300000000000002 , 7.54,0,0
494.199 , 5.67 , 1.8800000000000001 , 7.58,0,0
494.262 , 5.51 , 1.6500000000000001 , 8.08,0,0
494.326 , 5.47 , 1.76 , 7.890000000000001,0,0
494.389 , 5.59 , 1.72 , 8.0,0,0
494.452 , 5.55 , 1.8800000000000001 , 7.58,0,0
494.516 , 5.74 , 1.8800000000000001 , 7.3500000000000005,0,0
494.579 , 5.7 , 1.61 , 7.8500000000000005,0,0
494.64500000000004 , 5.59 , 1.76 , 7.54,0,0
494.708 , 5.63 , 1.6500000000000001 , 8.15,0,0
494.771 , 5.67 , 1.8800000000000001 , 7.8500000000000005,0,0
494.834 , 5.7 , 1.8800000000000001 , 7.7700000000000005,0,0
494.898 , 5.78 , 1.8 , 7.5,0,0
494.961 , 5.9 , 1.72 , 8.0,0,0
495.024 , 5.59 , 1.72 , 7.7700000000000005,0,0
495.088 , 5.86 , 1.49 , 8.120000000000001,0,0
495.151 , 5.4 , 1.8 , 7.62,0,0
495.21500000000003 , 5.55 , 1.72 , 7.390000000000001,0,0
495.278 , 5.7 , 1.72 , 7.5,0,0
495.341 , 5.59 , 1.72 , 7.66,0,0
495.404 , 5.86 , 1.6500000000000001 , 7.890000000000001,0,0
495.468 , 5.86 , 1.61 , 8.58,0,0
495.531 , 5.78 , 1.8800000000000001 , 7.8500000000000005,0,0
495.594 , 6.05 , 1.68 , 8.35,0,0
495.658 , 6.05 , 1.61 , 8.61,0,0
495.721 , 5.93 , 1.8 , 7.890000000000001,0,0
495.785 , 5.78 , 1.57 , 8.120000000000001,0,0
495.848 , 5.51 , 1.99 , 7.01,0,0
495.911 , 5.7 , 1.72 , 7.2700000000000005,0,0
495.975 , 5.4 , 1.72 , 7.54,0,0
496.038 , 5.51 , 1.72 , 7.96,0,0
496.103 , 5.17 , 1.76 , 7.62,0,0
496.16700000000003 , 5.63 , 1.68 , 8.23,0,0
496.23 , 5.32 , 1.9100000000000001 , 7.8100000000000005,0,0
496.294 , 5.74 , 1.72 , 8.040000000000001,0,0
496.357 , 5.28 , 1.72 , 7.890000000000001,0,0
496.42 , 5.47 , 1.95 , 7.73,0,0
496.48400000000004 , 5.36 , 1.8800000000000001 , 7.58,0,0
496.547 , 5.44 , 1.53 , 7.96,0,0
496.611 , 5.13 , 1.95 , 7.43,0,0
496.67400000000004 , 4.9 , 1.49 , 7.54,0,0
496.738 , 4.82 , 0.92 , 8.65,0,0
496.801 , 4.86 , 1.03 , 8.08,0,0
496.86400000000003 , 5.13 , 0.92 , 8.5,0,0
496.928 , 5.05 , 0.96 , 8.58,0,0
496.991 , 4.94 , 0.77 , 8.69,0,0
497.05400000000003 , 5.01 , 0.61 , 8.58,0,0
497.118 , 5.05 , 1.19 , 8.69,0,0
497.181 , 4.5600000000000005 , 1.19 , 8.38,0,0
497.245 , 5.01 , 0.34 , 8.69,0,0
497.308 , 5.21 , 0.6900000000000001 , 8.35,0,0
497.372 , 5.13 , 1.26 , 8.23,0,0
497.435 , 4.98 , 0.61 , 8.27,0,0
497.499 , 4.94 , 0.54 , 8.73,0,0
497.57800000000003 , 4.67 , 1.03 , 8.84,0,0
497.64300000000003 , 4.36 , 0.65 , 8.19,0,0
497.707 , 4.94 , 0.54 , 8.5,0,0
497.77000000000004 , 4.79 , 1.0 , 8.15,0,0
497.833 , 4.75 , 0.5 , 8.040000000000001,0,0
497.896 , 5.09 , 0.34 , 8.8,0,0
497.96000000000004 , 4.5600000000000005 , 0.92 , 7.43,0,0
498.023 , 5.24 , 0.38 , 8.69,0,0
498.087 , 4.98 , 0.54 , 8.61,0,0
498.15000000000003 , 4.94 , 0.77 , 8.15,0,0
498.214 , 4.9 , 0.61 , 8.38,0,0
498.277 , 5.05 , 0.61 , 8.61,0,0
498.341 , 4.82 , 0.84 , 7.3100000000000005,0,0
498.404 , 5.32 , 0.38 , 8.540000000000001,0,0
498.467 , 5.05 , 0.6900000000000001 , 8.42,0,0
498.531 , 5.09 , 0.5700000000000001 , 8.35,0,0
498.594 , 5.32 , 0.46 , 8.58,0,0
498.658 , 5.13 , 0.77 , 7.92,0,0
498.72200000000004 , 5.32 , 0.54 , 8.0,0,0
498.785 , 5.24 , 0.38 , 8.5,0,0
498.848 , 5.05 , 0.54 , 8.120000000000001,0,0
498.91200000000003 , 5.17 , 0.46 , 8.08,0,0
498.975 , 5.28 , 0.61 , 8.15,0,0
499.04 , 5.47 , 0.5 , 8.31,0,0
499.103 , 5.32 , 0.27 , 8.35,0,0
499.16700000000003 , 5.28 , 0.61 , 8.19,0,0
499.23 , 5.36 , 0.54 , 8.38,0,0
499.294 , 5.21 , 0.38 , 8.120000000000001,0,0
499.357 , 5.21 , 0.65 , 7.92,0,0
499.42 , 5.13 , 0.54 , 8.31,0,0
499.48400000000004 , 5.47 , 0.42 , 8.61,0,0
499.547 , 5.17 , 0.73 , 7.69,0,0
499.61 , 5.51 , 0.5700000000000001 , 8.84,0,0
499.67400000000004 , 5.36 , 0.65 , 8.46,0,0
499.737 , 5.17 , 0.46 , 7.7700000000000005,0,0
499.801 , 5.21 , 0.54 , 7.96,0,0
499.86400000000003 , 4.82 , 0.6900000000000001 , 7.04,0,0
499.927 , 5.24 , 0.19 , 8.61,0,0
499.991 , 4.79 , 0.6900000000000001 , 7.69,0,0
500.05400000000003 , 5.51 , 0.61 , 8.42,0,0
500.117 , 5.36 , 0.88 , 8.120000000000001,0,0
500.181 , 5.93 , 0.46 , 8.19,0,0
500.244 , 6.32 , 0.15 , 9.950000000000001,0,0
500.307 , 4.94 , 0.73 , 7.92,0,0
500.37100000000004 , 5.21 , 0.65 , 7.69,0,0
500.434 , 5.05 , 0.61 , 7.73,0,0
500.498 , 5.21 , 0.27 , 8.27,0,0
500.562 , 5.4 , 0.31 , 8.58,0,0
500.625 , 4.9 , 0.65 , 7.66,0,0
500.689 , 5.21 , 0.38 , 7.8100000000000005,0,0
500.752 , 5.13 , 0.73 , 7.890000000000001,0,0
500.815 , 5.28 , 0.5 , 8.08,0,0
500.879 , 5.47 , 0.27 , 8.73,0,0
500.942 , 4.94 , 0.5 , 7.73,0,0
501.00600000000003 , 5.28 , 0.46 , 8.19,0,0
501.069 , 5.01 , 0.61 , 7.92,0,0
501.132 , 5.32 , 0.42 , 8.5,0,0
501.196 , 5.32 , 0.73 , 8.540000000000001,0,0
501.259 , 5.32 , 0.6900000000000001 , 8.38,0,0
501.32300000000004 , 5.44 , 0.46 , 8.31,0,0
501.387 , 5.28 , 0.5700000000000001 , 8.23,0,0
501.45 , 5.17 , 0.5 , 8.38,0,0
501.51300000000003 , 4.86 , 0.65 , 7.5,0,0
501.577 , 4.94 , 0.5 , 7.62,0,0
501.64 , 4.98 , 0.5 , 8.08,0,0
501.704 , 4.9 , 0.34 , 7.73,0,0
501.767 , 5.28 , 0.42 , 8.73,0,0
501.831 , 4.94 , 0.77 , 8.15,0,0
501.894 , 5.17 , 0.54 , 8.58,0,0
501.958 , 4.59 , 0.8 , 7.96,0,0
502.022 , 4.9 , 0.61 , 9.03,0,0
502.08500000000004 , 4.5200000000000005 , 0.8 , 8.31,0,0
502.149 , 5.17 , 0.5 , 8.96,0,0
502.212 , 5.24 , 0.84 , 8.73,0,0
502.276 , 5.24 , 0.84 , 8.15,0,0
502.339 , 5.9 , 0.5700000000000001 , 8.58,0,0
502.402 , 5.28 , 0.31 , 8.19,0,0
502.466 , 5.55 , 0.23 , 8.61,0,0
502.529 , 4.94 , 0.5700000000000001 , 7.7700000000000005,0,0
502.599 , 5.17 , 0.5 , 7.69,0,0
502.664 , 5.01 , 0.54 , 7.69,0,0
502.729 , 5.17 , 0.46 , 8.15,0,0
502.796 , 5.24 , 0.42 , 8.35,0,0
502.862 , 4.9 , 0.65 , 7.54,0,0
502.925 , 5.28 , 0.54 , 8.42,0,0
502.988 , 4.98 , 0.31 , 8.38,0,0
503.052 , 5.09 , -0.11 , 8.58,0,0
503.116 , 5.21 , -0.23 , 8.77,0,0
503.17900000000003 , 5.09 , -0.34 , 8.77,0,0
503.243 , 4.63 , -0.46 , 8.69,0,0
503.306 , 4.82 , -0.5 , 8.58,0,0
503.369 , 4.44 , -0.65 , 8.23,0,0
503.432 , 4.75 , -0.96 , 9.07,0,0
503.49600000000004 , 4.36 , -1.0 , 8.73,0,0
503.559 , 4.79 , -1.22 , 9.07,0,0
503.622 , 4.71 , -0.84 , 9.42,0,0
503.68600000000004 , 4.5600000000000005 , -0.96 , 8.540000000000001,0,0
503.749 , 4.94 , -1.53 , 9.11,0,0
503.812 , 4.5200000000000005 , -1.45 , 8.96,0,0
503.87600000000003 , 4.0200000000000005 , -1.8 , 8.120000000000001,0,0
503.939 , 4.48 , -2.6 , 9.23,0,0
504.002 , 3.98 , -2.37 , 8.61,0,0
504.06600000000003 , 4.33 , -2.3000000000000003 , 8.77,0,0
504.129 , 4.5600000000000005 , -1.8 , 9.23,0,0
504.193 , 4.79 , -1.07 , 9.38,0,0
504.25600000000003 , 4.82 , -0.54 , 9.34,0,0
504.32 , 4.48 , -0.46 , 8.540000000000001,0,0
504.38300000000004 , 4.98 , -0.61 , 9.03,0,0
504.446 , 4.36 , -0.42 , 8.61,0,0
504.51 , 4.44 , -0.73 , 8.5,0,0
504.57300000000004 , 5.24 , -0.5700000000000001 , 10.76,0,0
504.637 , 4.1 , 0.31 , 7.16,0,0
504.7 , 4.9 , -0.19 , 7.58,0,0
504.76300000000003 , 4.5200000000000005 , 0.04 , 8.08,0,0
504.827 , 5.63 , -0.8 , 10.83,0,0
504.891 , 4.36 , -0.23 , 7.890000000000001,0,0
504.954 , 5.13 , 0.84 , 7.3100000000000005,0,0
505.017 , 5.01 , 1.49 , 8.23,0,0
505.08 , 5.21 , 0.0 , 9.11,0,0
505.144 , 4.79 , -0.5 , 8.120000000000001,0,0
505.207 , 4.5200000000000005 , -0.19 , 7.92,0,0
505.27000000000004 , 4.25 , -0.42 , 8.15,0,0
505.334 , 4.48 , -0.92 , 9.19,0,0
505.397 , 5.17 , -1.03 , 9.65,0,0
505.46000000000004 , 4.44 , -0.6900000000000001 , 9.03,0,0
505.523 , 4.36 , -0.5 , 8.42,0,0
505.587 , 4.4 , -0.42 , 8.73,0,0
505.65000000000003 , 4.71 , -1.0 , 8.88,0,0
505.714 , 4.5200000000000005 , -0.73 , 9.34,0,0
505.777 , 4.0600000000000005 , -0.46 , 8.120000000000001,0,0
505.841 , 4.5600000000000005 , -0.96 , 8.8,0,0
505.904 , 4.48 , -0.6900000000000001 , 8.96,0,0
505.968 , 4.29 , -0.23 , 8.65,0,0
506.031 , 4.29 , -0.27 , 8.77,0,0
506.095 , 4.44 , -0.31 , 8.8,0,0
506.158 , 4.71 , -0.61 , 9.19,0,0
506.221 , 4.17 , -0.65 , 8.8,0,0
506.285 , 4.0200000000000005 , -0.27 , 8.38,0,0
506.348 , 4.63 , -0.42 , 9.19,0,0
506.41200000000003 , 4.5600000000000005 , -0.42 , 9.03,0,0
506.476 , 5.4 , 0.11 , 9.34,0,0
506.539 , 5.36 , 1.23 , 9.8,0,0
506.603 , 6.32 , 1.3800000000000001 , 10.26,0,0
506.666 , 6.24 , 0.8 , 8.96,0,0
506.729 , 5.32 , 1.3 , 7.04,0,0
506.793 , 4.33 , 2.0300000000000002 , 4.71,0,0
506.856 , 3.6 , 1.84 , 3.79,0,0
506.919 , 4.0200000000000005 , 1.45 , 5.78,0,0
506.982 , 4.33 , 0.11 , 7.390000000000001,0,0
507.046 , 5.09 , -0.77 , 9.15,0,0
507.10900000000004 , 4.75 , -0.15 , 8.23,0,0
507.173 , 5.21 , -0.5 , 9.23,0,0
507.236 , 5.36 , 0.31 , 9.88,0,0
507.3 , 6.09 , 1.76 , 9.57,0,0
507.363 , 7.43 , 3.06 , 10.3,0,0
507.427 , 6.78 , 2.7600000000000002 , 9.34,0,0
507.49 , 6.09 , 2.11 , 7.66,0,0
507.553 , 5.09 , 1.11 , 7.04,0,0
507.617 , 5.28 , 1.19 , 6.01,0,0
507.68 , 5.09 , 1.23 , 6.62,0,0
507.743 , 5.09 , 1.1500000000000001 , 7.5,0,0
507.807 , 5.36 , 1.23 , 7.46,0,0
507.87100000000004 , 5.82 , 1.61 , 7.69,0,0
507.934 , 5.97 , 1.8 , 8.38,0,0
507.998 , 6.2 , 1.99 , 8.46,0,0
508.06100000000004 , 5.97 , 1.76 , 8.540000000000001,0,0
508.125 , 5.82 , 1.72 , 7.96,0,0
508.188 , 5.55 , 1.72 , 7.43,0,0
508.252 , 5.59 , 1.45 , 7.62,0,0
508.315 , 5.51 , 1.45 , 7.66,0,0
508.379 , 5.4 , 1.8 , 7.46,0,0
508.442 , 5.74 , 1.49 , 8.15,0,0
508.505 , 5.74 , 1.6500000000000001 , 7.43,0,0
508.569 , 5.78 , 1.61 , 7.62,0,0
508.632 , 5.9 , 1.76 , 8.0,0,0
508.696 , 5.63 , 1.68 , 7.8500000000000005,0,0
508.76 , 5.9 , 1.45 , 7.890000000000001,0,0
508.82300000000004 , 5.59 , 1.68 , 7.66,0,0
508.887 , 5.78 , 1.6500000000000001 , 7.66,0,0
508.95 , 5.9 , 1.6500000000000001 , 7.66,0,0
509.01300000000003 , 5.74 , 1.61 , 7.96,0,0
509.077 , 5.55 , 1.72 , 8.15,0,0
509.14 , 5.4 , 1.95 , 7.8100000000000005,0,0
509.204 , 5.36 , 1.72 , 8.040000000000001,0,0
509.267 , 5.32 , 1.8800000000000001 , 7.73,0,0
509.33 , 5.28 , 1.99 , 8.0,0,0
509.39500000000004 , 5.36 , 1.68 , 8.040000000000001,0,0
509.458 , 5.44 , 1.8 , 7.96,0,0
509.522 , 5.51 , 1.9100000000000001 , 7.8500000000000005,0,0
509.58500000000004 , 5.7 , 1.76 , 7.58,0,0
509.649 , 5.82 , 1.72 , 8.15,0,0
